sample_id,group,prediction,probability_class_0,probability_class_1
0,Source_C_3_5,1,0.30702738902280197,0.6929726109771982
1,Source_C_3_1,0,0.574519262592657,0.42548073740734305
2,Source_C_2_5,1,0.38376895785152665,0.6162310421484736
3,Source_C_3_4,1,0.3476967731554888,0.6523032268445114
4,Source_C_2_2,1,0.3869130614543459,0.6130869385456542
5,Source_C_2_4,1,0.25729690798498145,0.7427030920150186
6,Source_C_1_3,0,0.5324151383784409,0.4675848616215591
7,Source_C_2_3,1,0.4788274544008488,0.5211725455991512
8,Source_C_1_1,1,0.4530974504598355,0.5469025495401645
9,Source_C_2_1,1,0.35611516414268696,0.6438848358573133
10,Source_C_1_2,1,0.3944242047453055,0.6055757952546945
11,Source_C_1_5,1,0.2821822927327516,0.7178177072672488
12,Source_C_3_3,1,0.2688820990426496,0.7311179009573505
13,Source_C_1_4,0,0.5721098218804639,0.4278901781195362
14,Source_C_3_2,1,0.15491570101661847,0.8450842989833812
